Distance,Notes,distance,date,year_month,year_week,logged_at,time,time_sec,time_min,pace
9.17km,"Felt ok, decent pace, bit of blocked sinuses and something on chest, but got round in ok time despite mud and slippery sections in woods. Pleased to have reached 1200km this year \o/",9.17,2022-12-25T10:17:00Z,2022-12-01T00:00:00Z,2022-12-25T00:00:00Z,10:17:00,48M 6S,2886,48.1,5.2453653217011995
9.81km,"Good run, felt strong, annoying GPS drop out coming down from top of Meadows. Right thigh/hop felt ok.",9.81,2022-12-21T13:20:00Z,2022-12-01T00:00:00Z,2022-12-18T00:00:00Z,13:20:00,49M 14S,2954,49.233333333333334,5.018688413183826
15.05km,"Felt good, right thigh ok for most of it. Was cold and icey in places but better than previous days.",15.05,2022-12-17T09:08:00Z,2022-12-01T00:00:00Z,2022-12-11T00:00:00Z,09:08:00,1H 19M 3S,4743,79.05,5.25249169435216
8.70km,"Very, very icy and slippery underfoot, hence went very slowly, really enjoyed from about 2/3 in though. Right thigh not too bad.",8.7,2022-12-12T12:25:00Z,2022-12-01T00:00:00Z,2022-12-11T00:00:00Z,12:25:00,51M 0S,3060,51,5.862068965517241
8.52km,"Cold and icy under foot so went slowly, right thigh ok, bit sore/stiff but got round and is loosened up after a while.",8.52,2022-12-09T13:07:00Z,2022-12-01T00:00:00Z,2022-12-04T00:00:00Z,13:07:00,47M 20S,2840,47.333333333333336,5.555555555555555
8.24km,"Felt ok, didn't push hard at first but did a bit after 3km, decent pace maintained, right hip noticeable but not sore at all.",8.24,2022-12-05T13:25:00Z,2022-12-01T00:00:00Z,2022-12-04T00:00:00Z,13:25:00,42M 5S,2525,42.083333333333336,5.107200647249191
10.33km,"First time in the woods for a while, hard going on the hills and slippery underfoot, but right leg/hip wasn't too bad and kept going for a bit longer to reach the yearly goal of 1200km.",10.33,2022-12-03T08:06:00Z,2022-12-01T00:00:00Z,2022-11-27T00:00:00Z,08:06:00,58M 38S,3518,58.63333333333333,5.676024524040013
8.15km,"Not too bad, right thigh/hip/glute still sore, migrated to lower back by end",8.15,2022-11-28T13:55:00Z,2022-11-01T00:00:00Z,2022-11-27T00:00:00Z,13:55:00,42M 12S,2532,42.2,5.177914110429448
6.94km,"Terrible run, hate going out in the evening and dark. Tight chest, start of cold/respiratory infection (Isla has been off school ill). Right thigh bearable, just but went slowly, worse going downhill.",6.94,2022-11-23T21:50:00Z,2022-11-01T00:00:00Z,2022-11-20T00:00:00Z,21:50:00,37M 53S,2273,37.88333333333333,5.458693563880884
8.03km,"First tentative run in a week, could feel thigh and calves on right purposefully slow as a consequence and focusing on form.",8.03,2022-11-19T10:21:00Z,2022-11-01T00:00:00Z,2022-11-13T00:00:00Z,10:21:00,43M 11S,2591,43.18333333333333,5.377750103777502
11.66km,"Went very carefully, particularly on downhills, due to dodgy right thigh, didn't feel great and whilst I focused on landing on balls of feet and engaging thigh my right calf and glute ended up aching a fair bit. GOing to have to be careful.",11.66,2022-11-13T09:45:00Z,2022-11-01T00:00:00Z,2022-11-13T00:00:00Z,09:45:00,1H 3M 59S,3839,63.983333333333334,5.487421383647798
8.4km,"GPS tracking failed on phone so an estimate. Wary of running too far/hard as right thigh feels dodgy, took it relatively easy as a consequence.",8.4,2022-11-08T14:01:00Z,2022-11-01T00:00:00Z,2022-11-06T00:00:00Z,14:01:00,43M 48S,2628,43.8,5.214285714285714
7.30km,"Lazy start to the day, was going to further but couldn't be arsed. Legs a little achey, nothing specific though, didn't push myself.",7.3,2022-11-05T10:30:00Z,2022-11-01T00:00:00Z,2022-10-30T00:00:00Z,10:30:00,38M 9S,2289,38.15,5.226027397260274
7.20km,"Pleased with time, obviously faster on solid ground, slightly less hill but still had to go up Heeley Green, made up time going down to Sheffield College. Slight wheeze on chest.",7.2,2022-11-03T07:20:00Z,2022-11-01T00:00:00Z,2022-10-30T00:00:00Z,07:20:00,35M 47S,2147,35.78333333333333,4.969907407407407
7.08km,"Not too bad, felt I could push a bit and dull ache in right thigh not there, pleased with time, might try harder next time!",7.08,2022-11-01T14:05:00Z,2022-11-01T00:00:00Z,2022-10-30T00:00:00Z,14:05:00,35M 30S,2130,35.5,5.0141242937853105
11.46km,Felt tired (several late nights in a row drinking) right thigh had a mild ache throughout the run. Not trying hard hence slow time.,11.46,2022-10-30T11:42:00Z,2022-10-01T00:00:00Z,2022-10-30T00:00:00Z,11:42:00,1H 0M 34S,3634,60.56666666666667,5.285049447353112
11.04km,"Not too bad, minor twinges but nothing serious, hills hard again!",11.04,2022-10-27T08:25:00Z,2022-10-01T00:00:00Z,2022-10-23T00:00:00Z,08:25:00,57M 51S,3471,57.85,5.2400362318840585
7.12km,"Short and sweet, but not very fast!",7.12,2022-10-24T12:30:00Z,2022-10-01T00:00:00Z,2022-10-23T00:00:00Z,12:30:00,36M 52S,2212,36.86666666666667,5.177902621722847
13.07km,"Late start as didn't want to go out in the dark then dozed, probably did my good, decent pace in first 4km then hill, but felt ok. Didn't do wider loop in Graves though.",13.07,2022-10-22T10:10:00Z,2022-10-01T00:00:00Z,2022-10-16T00:00:00Z,10:10:00,1H 6M 42S,4002,66.7,5.103289977046671
7.10km,"Did not want to get up and go running this morning but forced myself, not fast, had a stitch in right side for first few km. Poor nights sleep",7.1,2022-10-21T07:51:00Z,2022-10-01T00:00:00Z,2022-10-16T00:00:00Z,07:51:00,37M 34S,2254,37.56666666666667,5.291079812206573
7.39km,"First 5km were good, for some reason lagged on the sixth, but picked up a bit afterwards (probably as I knew I was going slow).",7.39,2022-10-18T12:36:00Z,2022-10-01T00:00:00Z,2022-10-16T00:00:00Z,12:36:00,38M 11S,2291,38.18333333333333,5.166892196662157
13.28km,"Felt good, no deep/heavy phlegm in the back of my throat, bit snotty but ran well, kept up pace, pause in Herdings Park for bodyweight machine exercise. Pleased with time.",13.28,2022-10-16T09:49:00Z,2022-10-01T00:00:00Z,2022-10-16T00:00:00Z,09:49:00,1H 5M 28S,3928,65.46666666666667,4.929718875502008
9.69km,"Hills were hard work (they never get easier!), mild aches in knees, right inside hip/groin a little tender before starting.",9.69,2022-10-14T08:20:00Z,2022-10-01T00:00:00Z,2022-10-09T00:00:00Z,08:20:00,50M 53S,3053,50.88333333333333,5.251117991056072
7.58km,"Hilly! no major aches or pains, put effort in reflected in time.",7.58,2022-10-12T12:13:00Z,2022-10-01T00:00:00Z,2022-10-09T00:00:00Z,12:13:00,38M 51S,2331,38.85,5.12532981530343
7.49km,"Not too bad, no major aches or pains.",7.49,2022-10-10T12:45:00Z,2022-10-01T00:00:00Z,2022-10-09T00:00:00Z,12:45:00,37M 53S,2273,37.88333333333333,5.057854917668001
12.07km,"Not bad, minor twinges/aches in left knee and hip/groin. Bumped into Andes in Graves Park which was nice.",12.07,2022-10-08T09:24:00Z,2022-10-01T00:00:00Z,2022-10-02T00:00:00Z,09:24:00,1H 2M 31S,3751,62.516666666666666,5.179508423087545
7.19km,"Short lunch time run, would have liked to have gone further but there.",7.19,2022-10-06T13:20:00Z,2022-10-01T00:00:00Z,2022-10-02T00:00:00Z,13:20:00,36M 55S,2215,36.916666666666664,5.134445989800649
9.68km,"Not bad, strange pain in back of right thigh near start but went away.",9.68,2022-10-04T08:01:00Z,2022-10-01T00:00:00Z,2022-10-02T00:00:00Z,08:01:00,50M 2S,3002,50.03333333333333,5.168732782369147
13.07km,"Not bad, a couple of stops to cough and clear lungs, right knee a little twinge near end but only towards end of downhill section.",13.07,2022-10-01T10:33:00Z,2022-10-01T00:00:00Z,2022-09-25T00:00:00Z,10:33:00,1H 6M 17S,3977,66.28333333333333,5.071410354501403
9.78km,"Felt ok, no aches or pains in knees or hips.",9.78,2022-09-28T14:05:00Z,2022-09-01T00:00:00Z,2022-09-25T00:00:00Z,14:05:00,51M 42S,3102,51.7,5.286298568507158
9.55km,"Felt fairly good, less coughing for once! Outside right hip a little strange early on.",9.55,2022-09-26T09:13:00Z,2022-09-01T00:00:00Z,2022-09-25T00:00:00Z,09:13:00,50M 16S,3016,50.266666666666666,5.2635253054101225
10.41km,"Not bad, didn't push hard after long run on Monday, knees and hips pretty good.",10.41,2022-09-23T08:45:00Z,2022-09-01T00:00:00Z,2022-09-18T00:00:00Z,08:45:00,56M 3S,3363,56.05,5.384245917387128
32.62km,"Hills were hard work, enjoyed Lord's Seat to Brown Knoll but right hip tendons (inner thigh) started hurting, pushed through and eased off, Kinder South was ok, realised I kept on slowing to walk unconsciously, so made effort not to. Both legs tendons on inner thigh at hip quite sore and pretty much walked from Hope Cross to Win Hill, made some effort to jog down to station but not at all fast. Back left around kidney area was tender/tight. Stretched on finishing will do more tonight.",32.62,2022-09-19T15:31:00Z,2022-09-01T00:00:00Z,2022-09-18T00:00:00Z,15:31:00,3H 54M 50S,14090,234.83333333333334,7.199059881463316
9.62km,"Hard work as always on the hills, couple of pauses to clear throat but good pace overall.",9.62,2022-09-16T14:58:00Z,2022-09-01T00:00:00Z,2022-09-11T00:00:00Z,14:58:00,49M 51S,2991,49.85,5.181912681912682
8.48km,"Slightly different route, hills were hard, lungs still not working properly.",8.48,2022-09-13T07:38:00Z,2022-09-01T00:00:00Z,2022-09-11T00:00:00Z,07:38:00,45M 10S,2710,45.166666666666664,5.32625786163522
13.72km,"Not bad, still got horrible phlegm in the morning and had several pauses to cough/hack shit up but focused on form (getting good at that!) and half decent time in the end.",13.72,2022-09-11T09:09:00Z,2022-09-01T00:00:00Z,2022-09-11T00:00:00Z,09:09:00,1H 11M 16S,4276,71.26666666666667,5.194363459669582
11.35km,"Cooler run, very misty, felt good once going (but typically didn't want to start!)",11.35,2022-09-08T08:09:00Z,2022-09-01T00:00:00Z,2022-09-04T00:00:00Z,08:09:00,58M 28S,3508,58.46666666666667,5.151248164464024
11.13km,"Much easier without hills, kept focus on form, lost it in places but got back on it. Couple of pauses for navigation.",11.13,2022-09-06T18:02:00Z,2022-09-01T00:00:00Z,2022-09-04T00:00:00Z,18:02:00,56M 45S,3405,56.75,5.098831985624438
11.03km,"Complete focus on form as lungs still not back to normal, quite a bit off normal pace but hey ho, at least I can run!",11.03,2022-09-04T08:32:00Z,2022-09-01T00:00:00Z,2022-09-04T00:00:00Z,08:32:00,59M 20S,3560,59.333333333333336,5.379268661226957
9.34km,"First run post COVID (first +ve test [2022-08-27 Sat]), hard work, chest noticeably tight on uphill sections and slow on first km which is mostly downhill, focused on form and got round.",9.34,2022-09-01T08:23:00Z,2022-09-01T00:00:00Z,2022-08-28T00:00:00Z,08:23:00,52M 46S,3166,52.766666666666666,5.649536045681656
9.24km,"Hard work, didn't want to go out but forced myself. Hot and humid, sweated buckets, not a fun run.",9.24,2022-08-24T08:38:00Z,2022-08-01T00:00:00Z,2022-08-21T00:00:00Z,08:38:00,50M 57S,3057,50.95,5.514069264069264
14.01km,"Left knee and inside right hip a little sore half way round, maintained focus on form.",14.01,2022-08-21T09:54:00Z,2022-08-01T00:00:00Z,2022-08-21T00:00:00Z,09:54:00,1H 12M 21S,4341,72.35,5.164168451106352
12.26km,"Not a bad run, hard uphill to start but kept a decent pace.",12.26,2022-08-18T10:35:00Z,2022-08-01T00:00:00Z,2022-08-14T00:00:00Z,10:35:00,1H 3M 8S,3788,63.13333333333333,5.149537792278412
8.32km,"Too late a start, very hot, sweating buckets, felt terrible. Left knee sore at start.",8.32,2022-08-14T10:35:00Z,2022-08-01T00:00:00Z,2022-08-14T00:00:00Z,10:35:00,47M 14S,2834,47.233333333333334,5.677083333333333
6.56km,"Left knee a little sore at start but abated quickly, right thigh/butt stiff later in the day (posture at desk?)",6.56,2022-08-15T07:43:00Z,2022-08-01T00:00:00Z,2022-08-14T00:00:00Z,07:43:00,34M 32S,2072,34.53333333333333,5.264227642276423
9.56km,"Not a great run, felt tired and lethargic, it was quite hot too. Lots of pauses.",9.56,2022-08-09T09:05:00Z,2022-08-01T00:00:00Z,2022-08-07T00:00:00Z,09:05:00,54M 12S,3252,54.2,5.669456066945607
14.07km,"Birthday run, nothing too hard, head-wind most of the way there and back strangely. Had a lie-down before turning round and coming back.",14.07,2022-08-07T08:45:00Z,2022-08-01T00:00:00Z,2022-08-07T00:00:00Z,08:45:00,1H 16M 9S,4569,76.15,5.4122245913290685
9.24km,"Not too bad, felt a bit sluggish, knackered after uphills.",9.24,2022-08-04T08:42:00Z,2022-08-01T00:00:00Z,2022-07-31T00:00:00Z,08:42:00,48M 34S,2914,48.56666666666667,5.256132756132756
7.72km,"Not bad, was very humid though and paused three times as a consequence (lazy really, just push on and take the hit on the time).",7.72,2022-08-02T22:51:00Z,2022-08-01T00:00:00Z,2022-07-31T00:00:00Z,22:51:00,38M 47S,2327,38.78333333333333,5.023747841105354
10.45km,"Felt tired and heavy, hard work and took a few breaks.",10.45,2022-07-31T09:32:00Z,2022-07-01T00:00:00Z,2022-07-31T00:00:00Z,09:32:00,54M 43S,3283,54.71666666666667,5.236044657097288
9.30km,"Not keen to go again but did it anyway, not too bad in the end.",9.3,2022-07-29T07:41:00Z,2022-07-01T00:00:00Z,2022-07-24T00:00:00Z,07:41:00,48M 27S,2907,48.45,5.209677419354839
10.22km,Uphills felt hard but felt fairly good.,10.22,2022-07-26T08:25:00Z,2022-07-01T00:00:00Z,2022-07-24T00:00:00Z,08:25:00,52M 2S,3122,52.03333333333333,5.091324200913242
14.14km,"Not a bad run, head down and got on with it, focused on form when the going got tough.",14.14,2022-07-23T09:31:00Z,2022-07-01T00:00:00Z,2022-07-17T00:00:00Z,09:31:00,1H 16M 57S,4617,76.95,5.4420084865629414
9.26km,"Felt ok, light drizzle which was cooling and nice.",9.26,2022-07-21T07:40:00Z,2022-07-01T00:00:00Z,2022-07-17T00:00:00Z,07:40:00,49M 42S,2982,49.7,5.367170626349892
10.54km,"Started fast on first few km but then needed a shit after about 4km, very uncomfortable and slow as a consequence, had to keep stopping then head home early. Did another 3km afterwards. But damn hot throughout > 20C.",10.54,2022-07-19T07:45:00Z,2022-07-01T00:00:00Z,2022-07-17T00:00:00Z,07:45:00,56M 5S,3365,56.083333333333336,5.320999367488931
13.02km,"Hot and hard work, slow as a consequence, not much fun.",13.02,2022-07-17T09:43:00Z,2022-07-01T00:00:00Z,2022-07-17T00:00:00Z,09:43:00,1H 9M 6S,4146,69.1,5.3072196620583725
9.20km,"Middle of the day, damn hot, few slow passes when meeting others on the paths.",9.2,2022-07-13T13:37:00Z,2022-07-01T00:00:00Z,2022-07-10T00:00:00Z,13:37:00,48M 45S,2925,48.75,5.298913043478261
8.67km,Legs tired from Snowdon Horseshoe at the weekend and hot even at 07:00 generally ok though.,8.67,2022-07-11T07:50:00Z,2022-07-01T00:00:00Z,2022-07-10T00:00:00Z,07:50:00,49M 21S,2961,49.35,5.692041522491349
8.68km,"Hot today, but kept a steady pace, required a bit more effort at the end but half decent pace overall for the steep route.",8.68,2022-07-08T09:38:00Z,2022-07-01T00:00:00Z,2022-07-03T00:00:00Z,09:38:00,45M 35S,2735,45.583333333333336,5.251536098310292
6.73km,"Good run, hot but kept it steady.",6.73,2022-07-06T12:55:00Z,2022-07-01T00:00:00Z,2022-07-03T00:00:00Z,12:55:00,33M 55S,2035,33.916666666666664,5.039623576027736
8.71km,"Another early run, kind of forced myself out to do it, but felt good, left hip no pain or discomfort at all, bit slower than normal but that's ok.",8.71,2022-07-04T08:03:00Z,2022-07-01T00:00:00Z,2022-07-03T00:00:00Z,08:03:00,46M 58S,2818,46.96666666666667,5.392269422120168
