Distance,Notes,distance,date,year_month,year_week,logged_at,time,time_sec,time_min,pace
16.70km,"Not too bad, hard going up hill but kept going, paused twice for upper body workout (Herdings & Millhouses Parks), fairly good form throughout.",16.7,2022-07-02T10:02:00Z,2022-07-01T00:00:00Z,2022-06-26T00:00:00Z,10:02:00,1H 24M 16S,5056,84.26666666666667,5.045908183632735
10.18km,Again felt sluggish to start with. Pace picked up once going down hill but uphills felt hard.,10.18,2022-06-29T07:49:00Z,2022-06-01T00:00:00Z,2022-06-26T00:00:00Z,07:49:00,52M 20S,3140,52.333333333333336,5.140798952193845
14.05km,"Not so keen to head out again, but once started ok, knees and hips feel ok, felt slow uphill but most were sub-6min so not too bad.",14.05,2022-06-26T09:41:00Z,2022-06-01T00:00:00Z,2022-06-26T00:00:00Z,09:41:00,1H 10M 33S,4233,70.55,5.0213523131672595
8.64km,,8.64,2022-06-24T07:51:00Z,2022-06-01T00:00:00Z,2022-06-19T00:00:00Z,07:51:00,47M 30S,2850,47.5,5.497685185185184
8.14km,"Again didn't want to head out but was ok once going, fairly good pace, knees and hips ok.",8.14,2022-06-21T08:08:00Z,2022-06-01T00:00:00Z,2022-06-19T00:00:00Z,08:08:00,42M 26S,2546,42.43333333333333,5.212940212940213
14.11km,"Didn't want to run this morning but was ok after starting, bit slow but focusing on form and keeping going.",14.11,2022-06-19T08:56:00Z,2022-06-01T00:00:00Z,2022-06-19T00:00:00Z,08:56:00,1H 13M 6S,4386,73.1,5.1807228915662655
7.13km,"Felt good, went hard, several dog walkers, one caused pause. Knee and hip felt ok, was focusing on form.",7.13,2022-06-16T07:31:00Z,2022-06-01T00:00:00Z,2022-06-12T00:00:00Z,07:31:00,36M 34S,2194,36.56666666666667,5.128564749883123
16.72km,"Didn't want to head out but did, not too bad, felt heavy, strong headwinds for much of the run and lots of uphill (1241m apparently!).",16.72,2022-06-12T10:34:00Z,2022-06-01T00:00:00Z,2022-06-12T00:00:00Z,10:34:00,1H 29M 10S,5350,89.16666666666667,5.332934609250399
7.21km,"Didn't feel like running today, bloated and lots of food still in stomach, pushed round and not too bad in the end. Left knee slightly better.",7.21,2022-06-09T07:54:00Z,2022-06-01T00:00:00Z,2022-06-05T00:00:00Z,07:54:00,38M 48S,2328,38.8,5.381414701803051
7.23km,"Did not want to go running this morning but forced myself, purposefully short and slow (hills helped there!). Left knee still a bit weird.",7.23,2022-06-07T07:44:00Z,2022-06-01T00:00:00Z,2022-06-05T00:00:00Z,07:44:00,38M 55S,2335,38.916666666666664,5.382664822498847
13.39km,"Felt good, slight twinge in right ankle around 9km as started down Derbyshire Lane, bumped into Jon Buck & Chester.",13.39,2022-06-05T10:31:00Z,2022-06-01T00:00:00Z,2022-06-05T00:00:00Z,10:31:00,1H 7M 38S,4058,67.63333333333334,5.051033109285536
13.82km,"Good run, paused at Herdings to do some upper body weights on machine but kept going otherwise, left knee little weird on front outer left-hand side but not painful, hips and legs not sore either.",13.82,2022-06-02T08:26:00Z,2022-06-01T00:00:00Z,2022-05-29T00:00:00Z,08:26:00,1H 8M 47S,4127,68.78333333333333,4.977086348287505
8.73km,"Felt good, kept going no pauses for stretching. Knees and hips ok.",8.73,2022-05-31T07:46:00Z,2022-05-01T00:00:00Z,2022-05-29T00:00:00Z,07:46:00,46M 46S,2806,46.766666666666666,5.357006491027109
15.05km,"Lot of uphill which was very steep, particularly Hen Cloud. Stopped to take lots of pictures too. Enjoyable run, even the last couple of km uphill back to the campsite. Shame about other aspects of the camping weekend.",15.05,2022-05-29T12:42:00Z,2022-05-01T00:00:00Z,2022-05-29T00:00:00Z,12:42:00,1H 26M 51S,5211,86.85,5.770764119601329
6.72km,"Short, flatter run, pushed harder.",6.72,2022-05-26T12:42:00Z,2022-05-01T00:00:00Z,2022-05-22T00:00:00Z,12:42:00,32M 14S,1934,32.233333333333334,4.796626984126984
8.43km,"Felt good, focus on form paid off, knees and hips holding up well.",8.43,2022-05-24T07:30:00Z,2022-05-01T00:00:00Z,2022-05-22T00:00:00Z,07:30:00,42M 56S,2576,42.93333333333333,5.09292210359826
9.57km,"Lots of up and down, felt hard work, body is aching from previous days battle on Tower Chimney.",9.57,2022-05-22T08:51:00Z,2022-05-01T00:00:00Z,2022-05-22T00:00:00Z,08:51:00,51M 38S,3098,51.63333333333333,5.395332636711947
8.85km,"Annoyingly GPS dropped out again on fast downhill section, editing & importing didn't work. Felt good, neither knees nor hips sore, bit heavy towards end.",8.85,2022-05-18T07:49:00Z,2022-05-01T00:00:00Z,2022-05-15T00:00:00Z,07:49:00,44M 32S,2672,44.53333333333333,5.032015065913371
10.66km,"Felt good, couple of pauses on steep hills but no knee or hip pain and stayed focused on form 90% of the time.",10.66,2022-05-16T08:20:00Z,2022-05-01T00:00:00Z,2022-05-15T00:00:00Z,08:20:00,53M 33S,3213,53.55,5.0234521575984985
8.15km,"GPS dropout again going into Cat Lane Woods, annoying. Extra loop on the circuit, felt slow/sluggish with heavy legs today, reflected in the time :-/",8.15,2022-05-13T08:39:00Z,2022-05-01T00:00:00Z,2022-05-08T00:00:00Z,08:39:00,43M 38S,2618,43.63333333333333,5.3537832310838445
7.15km,"GPS dropped out after first km going up hill, estimated time. Legs felt a bit heavy/sluggish, could be the previous days cycle. Knees and hips generally ok though.",7.15,2022-05-10T07:37:00Z,2022-05-01T00:00:00Z,2022-05-08T00:00:00Z,07:37:00,37M 15S,2235,37.25,5.20979020979021
10.44km,"Ok, felt a bit slow up-hill, knees and hips generally good, focused on form. Being early evening I could feel lunch (two fried egg sandwiches & beer).",10.44,2022-05-07T19:05:00Z,2022-05-01T00:00:00Z,2022-05-01T00:00:00Z,19:05:00,53M 46S,3226,53.766666666666666,5.150063856960409
7.15km,"Early run but felt good, kept an eye on form and no knee or hip pains, even on downhill, have to not over do it though.",7.15,2022-05-05T07:16:00Z,2022-05-01T00:00:00Z,2022-05-01T00:00:00Z,07:16:00,36M 39S,2199,36.65,5.125874125874126
7.11km,"Pauses at tops of hills, twinges in left knee on downhills, have to stay focused on form.",7.11,2022-05-03T13:10:00Z,2022-05-01T00:00:00Z,2022-05-01T00:00:00Z,13:10:00,36M 2S,2162,36.03333333333333,5.06797937177684
16.40km,"Very steep hill which was mostly walked, quite a few stops and some back-tracking for navigation.",16.4,2022-04-30T10:09:00Z,2022-04-01T00:00:00Z,2022-04-24T00:00:00Z,10:09:00,1H 35M 2S,5702,95.03333333333333,5.794715447154473
7.17km,"Early run, didn't really want to go out but forced myself. Felt good after a few kms though, no pauses today.",7.17,2022-04-28T07:36:00Z,2022-04-01T00:00:00Z,2022-04-24T00:00:00Z,07:36:00,37M 45S,2265,37.75,5.264993026499303
7.06km,"New trainers! Tried a bit harder on hills, felt sick near top so pause to stretch, good time overall. Very hot at end when stretching.",7.06,2022-04-26T07:43:00Z,2022-04-01T00:00:00Z,2022-04-24T00:00:00Z,07:43:00,35M 56S,2156,35.93333333333333,5.089707271010387
7.44km,"Set of intending to do 10-12km but left knee was twinging so went shorter. Ok pace, still have lingering phlegm on chest, annoying.",7.44,2022-04-24T09:08:00Z,2022-04-01T00:00:00Z,2022-04-24T00:00:00Z,09:08:00,39M 9S,2349,39.15,5.262096774193548
6.91km,"Felt good again, pushed through without any pauses.",6.91,2022-04-22T13:23:00Z,2022-04-01T00:00:00Z,2022-04-17T00:00:00Z,13:23:00,36M 25S,2185,36.416666666666664,5.270139893873613
6.75km,"Felt good, didn't pause for any stretches, legs going well at end. Enjoyed being up and out early.",6.75,2022-04-20T07:36:00Z,2022-04-01T00:00:00Z,2022-04-17T00:00:00Z,07:36:00,35M 33S,2133,35.55,5.266666666666667
6.68km,"Felt good, legs strong throughout, one pause at top of hill.",6.68,2022-04-18T09:45:00Z,2022-04-01T00:00:00Z,2022-04-17T00:00:00Z,09:45:00,34M 53S,2093,34.88333333333333,5.2220558882235535
6.73km,"Hard work! More hills than going up Leighton Road, was mindful of knees and focused on form, harder on the downhills though.",6.73,2022-04-15T08:25:00Z,2022-04-01T00:00:00Z,2022-04-10T00:00:00Z,08:25:00,35M 57S,2157,35.95,5.341753343239227
6.59km,"Felt better than recently, had some energy in my legs throughout most of the run but focused on good form.",6.59,2022-04-12T08:06:00Z,2022-04-01T00:00:00Z,2022-04-10T00:00:00Z,08:06:00,33M 34S,2014,33.56666666666667,5.09357612544259
13.92km,Missed tracking a section so doubled back and ran it twice noting times. Legs and knees not too bad.,13.92,2022-04-10T10:20:00Z,2022-04-01T00:00:00Z,2022-04-10T00:00:00Z,10:20:00,1H 11M 45S,4305,71.75,5.154454022988506
6.59km,"Felt ok, legs a little sluggish in first few km, going slow on purpose and focusing on form.",6.59,2022-04-07T09:04:00Z,2022-04-01T00:00:00Z,2022-04-03T00:00:00Z,09:04:00,33M 51S,2031,33.85,5.136570561456753
10.57km,"Legs felt tired, but was concentrating on form and landing on ball of foot (calves still tight), left knee started to twinge around 8km.",10.57,2022-04-03T10:26:00Z,2022-04-01T00:00:00Z,2022-04-03T00:00:00Z,10:26:00,55M 20S,3320,55.333333333333336,5.234941658782718
7.01km,"Purposefully took it easy, smaller strides, landing on balls of feet as much as possible (required regular focus).",7.01,2022-03-31T09:20:00Z,2022-03-01T00:00:00Z,2022-03-27T00:00:00Z,09:20:00,36M 42S,2202,36.7,5.235378031383738
8.53km,"Few pauses to decide which way to go, not too bad, knee held up and didn't ache lots afterwards.",8.53,2022-03-26T08:45:00Z,2022-03-01T00:00:00Z,2022-03-20T00:00:00Z,08:45:00,42M 30S,2550,42.5,4.982415005861665
7.7km,"Purposefully slow and focusing on form as first run in 10 days after left knee hurting. Really need a better office chair. GPS missed two sections through woods at start, mildly-annoying.",7.7,2022-03-21T17:13:00Z,2022-03-01T00:00:00Z,2022-03-20T00:00:00Z,17:13:00,38M 20S,2300,38.333333333333336,4.978354978354979
8.85km,"Tired after big cycle on Wednesday but pushed through focusing on form. Felt knees a bit, will see how they are later/tomorrow.",8.85,2022-03-11T10:41:00Z,2022-03-01T00:00:00Z,2022-03-06T00:00:00Z,10:41:00,44M 52S,2692,44.86666666666667,5.069679849340866
10.21km,"Felt sluggish, left knee hurting again.",10.21,2022-03-04T12:47:00Z,2022-03-01T00:00:00Z,2022-02-27T00:00:00Z,12:47:00,51M 54S,3114,51.9,5.083251714005876
6.46km,"Cold, wet and windy, slippery underfoot to start too. Fast on downhill (4.02m/km would have been sub-four if there hadn't been a fallen tree).",6.46,2022-02-28T13:25:00Z,2022-02-01T00:00:00Z,2022-02-27T00:00:00Z,13:25:00,34M 35S,2075,34.583333333333336,5.353457172342621
6.60km,"Felt good, was going to go further but thought better of it, best to keep most runs short.",6.6,2022-02-25T13:25:00Z,2022-02-01T00:00:00Z,2022-02-20T00:00:00Z,13:25:00,31M 59S,1919,31.983333333333334,4.845959595959596
6.51km,"Felt ok, knee not hurting as much, focused on form, bit slower than usual uphills.",6.51,2022-02-22T13:13:00Z,2022-02-01T00:00:00Z,2022-02-20T00:00:00Z,13:13:00,32M 29S,1949,32.483333333333334,4.989759344598054
10.12km,"Cold and icey, wary of knee so went slow purposefully went slow.",10.12,2022-02-19T09:33:00Z,2022-02-01T00:00:00Z,2022-02-13T00:00:00Z,09:33:00,52M 15S,3135,52.25,5.16304347826087
6.60km,Conscious of knee being sore and slightly swollen therefore purposefully went slow focusing on form which I've let slip a bit of late.,6.6,2022-02-15T13:19:00Z,2022-02-01T00:00:00Z,2022-02-13T00:00:00Z,13:19:00,33M 43S,2023,33.71666666666667,5.108585858585859
16.51km,"Didn't push too hard as left knee has been sore of late, nice to do a longer run, 2 pauses, one for navigation one for photo.",16.51,2022-02-12T10:43:00Z,2022-02-01T00:00:00Z,2022-02-06T00:00:00Z,10:43:00,1H 27M 32S,5252,87.53333333333333,5.301837270341206
8.66km,Hard work on the hills!,8.66,2022-02-09T14:37:00Z,2022-02-01T00:00:00Z,2022-02-06T00:00:00Z,14:37:00,43M 12S,2592,43.2,4.988452655889145
6.58km,"Again headed out intending to do slightly longer run, focusing on form. Good pace half-way round so switched to shorter run.",6.58,2022-02-07T21:31:00Z,2022-02-01T00:00:00Z,2022-02-06T00:00:00Z,21:31:00,31M 17S,1877,31.283333333333335,4.754305977710233
10.21km,"Started slow on purpose, picked up time on downhill at the end, felt good.",10.21,2022-02-05T08:56:00Z,2022-02-01T00:00:00Z,2022-01-30T00:00:00Z,08:56:00,50M 48S,3048,50.8,4.975514201762977
6.54km,"Paused to stretch, need to do a lap pushing through at same pace.",6.54,2022-02-02T14:51:00Z,2022-02-01T00:00:00Z,2022-01-30T00:00:00Z,14:51:00,32M 6S,1926,32.1,4.908256880733945
6.51km,"Was going to go for longer run and focused on form, this set good pace to kept focus and switched to usual 6.5km circuit, good time :-)",6.51,2022-01-31T12:59:00Z,2022-01-01T00:00:00Z,2022-01-30T00:00:00Z,12:59:00,31M 11S,1871,31.183333333333334,4.790066564260113
12.22km,"Windy and damp, paused a few times to stretch but pushed on through other points where I felt like stopping. Leg and hips ok, must stretch more through the day though.",12.22,2022-01-29T10:09:00Z,2022-01-01T00:00:00Z,2022-01-23T00:00:00Z,10:09:00,1H 1M 14S,3674,61.233333333333334,5.010911074740862
6.43km,"Really wasn't in the mood but glad I went out anyway, focused on form which is working well for me.",6.43,2022-01-26T13:50:00Z,2022-01-01T00:00:00Z,2022-01-23T00:00:00Z,13:50:00,32M 22S,1942,32.36666666666667,5.033696215655781
6.54km,"Really focused on form, landing on ball of foot, pushing off for slightly longer strides, worked well.",6.54,2022-01-24T13:11:00Z,2022-01-01T00:00:00Z,2022-01-23T00:00:00Z,13:11:00,32M 14S,1934,32.233333333333334,4.928644240570846
7.65km,"Purposefully didn't push myself today, felt ok-ish, bit of effort required up the long hill though.",7.65,2022-01-21T14:10:00Z,2022-01-01T00:00:00Z,2022-01-16T00:00:00Z,14:10:00,38M 55S,2335,38.916666666666664,5.087145969498911
6.52km,"Felt ok, bit tired, hips and legs ok, more effort stretching on rest days is required.",6.52,2022-01-19T13:40:00Z,2022-01-01T00:00:00Z,2022-01-16T00:00:00Z,13:40:00,32M 12S,1932,32.2,4.938650306748467
7.84km,"Harder going, but then more up-hill and did run yesterday, plus slippery underfoot in the woods. Felt ok though, even if not as fast, have to be careful and remember to stretch tonight and tomorrow.",7.84,2022-01-17T13:18:00Z,2022-01-01T00:00:00Z,2022-01-16T00:00:00Z,13:18:00,41M 24S,2484,41.4,5.280612244897959
6.88km,"Felt good, focused on form, went fast :-)",6.88,2022-01-16T08:37:00Z,2022-01-01T00:00:00Z,2022-01-16T00:00:00Z,08:37:00,32M 48S,1968,32.8,4.767441860465116
6.50km,"Unusual pains in stomach, probably the crisps I ate an hour before hand, lesson learned!",6.5,2022-01-14T13:18:00Z,2022-01-01T00:00:00Z,2022-01-09T00:00:00Z,13:18:00,31M 53S,1913,31.883333333333333,4.9051282051282055
6.50km,"Felt really good, not thinking about pace, focusing on form, yet went fast.",6.5,2022-01-12T14:07:00Z,2022-01-01T00:00:00Z,2022-01-09T00:00:00Z,14:07:00,31M 41S,1901,31.683333333333334,4.874358974358974
12.50km,"Good run, didn't push too hard, focused on form, still got decent time, think I need to watch/be mindful of hips (right one this time).",12.5,2022-01-10T09:38:00Z,2022-01-01T00:00:00Z,2022-01-09T00:00:00Z,09:38:00,1H 4M 57S,3897,64.95,5.196
6.50km,"Cold, wet and slushy! Did ok considering conditions. No stopping at all.",6.5,2022-01-07T12:55:00Z,2022-01-01T00:00:00Z,2022-01-02T00:00:00Z,12:55:00,32M 56S,1976,32.93333333333333,5.066666666666666
6.48km,"GPS playing up, only logged as 6.08km but I know from last few weeks its longer than that so have adjusted. Felt ok, not too out of breath.",6.48,2022-01-05T13:02:00Z,2022-01-01T00:00:00Z,2022-01-02T00:00:00Z,13:02:00,31M 8S,1868,31.133333333333333,4.804526748971194
6.44km,,6.44,2022-01-03T08:26:00Z,2022-01-01T00:00:00Z,2022-01-02T00:00:00Z,08:26:00,32M 23S,1943,32.38333333333333,5.028467908902691
6.51km,,6.51,2022-01-01T08:57:00Z,2022-01-01T00:00:00Z,2021-12-26T00:00:00Z,08:57:00,32M 13S,1933,32.21666666666667,4.948796722990272
